GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MINUTES,PTS,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,BOX_OUTS
22200518,1610612748,Heat,MIA,Miami,240.000000:00,112,28,12,16,21,2,12,27,2,3,5,0,4,3,1,4
22200520,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,118,36,25,11,16,2,5,11,2,1,3,2,4,5,3,6
22200520,1610612740,Pelicans,NOP,New Orleans,240.000000:00,119,43,26,17,10,0,13,30,3,4,7,1,12,13,7,13
22200522,1610612743,Nuggets,DEN,Denver,240.000000:00,126,44,31,13,11,1,12,26,1,2,3,0,1,1,1,1
22200522,1610612758,Kings,SAC,Sacramento,240.000000:00,127,45,34,11,18,0,8,17,6,3,9,1,2,3,1,3
22200519,1610612749,Bucks,MIL,Milwaukee,265.000000:00,113,44,36,8,17,1,4,8,3,0,3,4,2,6,6,6
22200519,1610612741,Bulls,CHI,Chicago,265.000000:00,119,37,31,6,17,2,15,33,1,3,4,0,3,3,2,3
22200516,1610612756,Suns,PHX,Phoenix,240.000000:00,102,53,34,19,8,0,9,19,3,4,7,0,4,2,0,4
22200516,1610612764,Wizards,WAS,Washington,240.000000:00,127,49,36,13,12,0,6,13,3,1,4,1,3,2,0,4
22200517,1610612751,Nets,BKN,Brooklyn,240.000000:00,108,70,58,12,14,1,5,10,5,1,6,0,7,5,2,7
22200517,1610612737,Hawks,ATL,Atlanta,240.000000:00,107,56,39,17,19,0,11,27,5,5,10,2,5,6,4,7
22200521,1610612762,Jazz,UTA,Utah,240.000000:00,107,52,23,29,13,1,8,21,2,2,4,1,1,2,2,2
22200521,1610612744,Warriors,GSW,Golden State,240.000000:00,112,75,33,42,16,0,8,19,4,0,4,0,7,7,6,7
22200515,1610612753,Magic,ORL,Orlando,240.000000:00,101,53,27,26,15,0,6,12,4,3,7,2,11,9,5,13
22200515,1610612765,Pistons,DET,Detroit,240.000000:00,121,58,44,14,12,1,8,19,3,3,6,1,1,2,1,2
22200506,1610612755,76ers,PHI,Philadelphia,240.000000:00,111,35,25,10,13,1,6,12,0,2,2,1,2,3,1,3
22200506,1610612764,Wizards,WAS,Washington,240.000000:00,116,35,25,10,10,0,10,24,1,2,3,0,2,0,0,2
22200507,1610612745,Rockets,HOU,Houston,240.000000:00,102,26,10,16,11,0,6,14,4,1,5,0,2,2,2,2
22200507,1610612738,Celtics,BOS,Boston,240.000000:00,126,38,15,23,14,0,8,23,4,3,7,0,5,5,4,5
22200508,1610612737,Hawks,ATL,Atlanta,240.000000:00,114,41,24,17,9,0,11,24,1,0,1,0,4,4,1,4
22200508,1610612754,Pacers,IND,Indiana,240.000000:00,129,33,23,10,9,0,7,16,0,2,2,0,4,3,2,4
22200514,1610612743,Nuggets,DEN,Denver,240.000000:00,113,27,17,10,14,0,6,14,1,3,4,1,3,4,2,4
22200514,1610612758,Kings,SAC,Sacramento,240.000000:00,106,28,17,11,13,0,10,22,2,0,2,0,2,2,1,2
22200505,1610612747,Lakers,LAL,Los Angeles,240.000000:00,129,45,29,16,7,3,11,28,4,3,7,2,4,6,4,6
22200505,1610612753,Magic,ORL,Orlando,240.000000:00,110,41,21,20,12,0,16,33,0,1,1,0,3,3,2,3
22200510,1610612756,Suns,PHX,Phoenix,240.000000:00,125,51,33,18,12,1,9,23,2,3,5,0,3,3,1,3
22200510,1610612763,Grizzlies,MEM,Memphis,240.000000:00,108,43,27,16,22,0,8,18,2,3,5,0,3,3,2,3
22200509,1610612746,Clippers,LAC,LA,240.000000:00,124,39,33,6,15,0,9,20,1,3,4,1,9,10,2,10
22200509,1610612761,Raptors,TOR,Toronto,240.000000:00,113,45,29,16,22,0,9,18,2,2,4,0,4,4,1,4
22200513,1610612766,Hornets,CHA,Charlotte,240.000000:00,105,26,19,7,11,0,14,32,0,2,2,1,1,2,1,2
22200513,1610612744,Warriors,GSW,Golden State,240.000000:00,110,29,24,5,10,0,10,23,2,0,2,1,3,4,3,4
22200511,1610612759,Spurs,SAS,San Antonio,240.000000:00,114,27,26,1,16,0,7,15,1,3,4,4,0,4,2,4
22200511,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,130,46,36,10,13,1,6,13,2,4,6,2,3,5,3,5
22200504,1610612766,Hornets,CHA,Charlotte,240.000000:00,113,50,27,23,23,0,13,30,5,2,7,0,3,3,2,3
22200504,1610612757,Trail Blazers,POR,Portland,240.000000:00,124,58,42,16,17,0,8,21,2,3,5,1,6,7,4,7
22200503,1610612762,Jazz,UTA,Utah,240.000000:00,122,40,31,9,15,0,9,22,1,4,5,4,5,8,3,9
22200503,1610612759,Spurs,SAS,San Antonio,240.000000:00,126,55,29,26,14,0,13,28,1,3,4,2,10,9,6,12
22200499,1610612746,Clippers,LAC,LA,265.000000:00,142,62,38,24,27,0,9,20,3,5,8,0,15,15,8,15
22200499,1610612765,Pistons,DET,Detroit,265.000000:00,131,57,31,26,17,1,9,22,4,4,8,7,8,13,8,15
22200501,1610612745,Rockets,HOU,Houston,240.000000:00,133,45,27,18,13,0,13,31,1,1,2,0,3,3,3,3
22200501,1610612741,Bulls,CHI,Chicago,240.000000:00,118,43,17,26,14,0,14,28,3,2,5,1,3,4,2,4
22200498,1610612751,Nets,BKN,Brooklyn,240.000000:00,125,36,17,19,13,0,7,17,7,4,11,1,5,6,2,6
22200498,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,117,55,31,24,13,2,10,24,5,5,10,2,2,4,3,4
22200500,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,110,39,18,21,13,0,8,18,3,1,4,1,3,4,2,4
22200500,1610612748,Heat,MIA,Miami,240.000000:00,113,33,13,20,14,1,21,47,0,3,3,0,3,3,0,3
22200502,1610612754,Pacers,IND,Indiana,240.000000:00,93,41,23,18,21,1,4,11,2,2,4,1,10,11,5,11
22200502,1610612740,Pelicans,NOP,New Orleans,240.000000:00,113,36,25,11,16,0,7,18,2,4,6,4,12,16,7,16
22200495,1610612749,Bucks,MIL,Milwaukee,240.000000:00,118,42,27,15,15,0,4,9,2,3,5,1,5,6,3,6
22200495,1610612738,Celtics,BOS,Boston,240.000000:00,139,44,22,22,21,0,9,21,1,3,4,1,7,7,3,8
22200497,1610612756,Suns,PHX,Phoenix,265.000000:00,125,53,32,21,24,1,11,26,2,1,3,2,3,5,4,5
22200497,1610612743,Nuggets,DEN,Denver,265.000000:00,128,49,28,21,14,0,11,27,3,4,7,1,2,3,2,3
22200494,1610612747,Lakers,LAL,Los Angeles,240.000000:00,115,27,13,14,8,2,4,8,5,3,8,0,8,8,5,8
22200494,1610612742,Mavericks,DAL,Dallas,240.000000:00,124,36,26,10,8,1,4,9,4,1,5,0,3,3,2,3
22200496,1610612763,Grizzlies,MEM,Memphis,240.000000:00,109,33,19,14,18,0,9,19,2,1,3,7,4,11,7,11
22200496,1610612744,Warriors,GSW,Golden State,240.000000:00,123,43,32,11,8,2,17,41,6,1,7,1,6,7,6,7
22200493,1610612755,76ers,PHI,Philadelphia,240.000000:00,119,44,26,18,17,0,6,17,3,1,4,0,11,11,4,11
22200493,1610612752,Knicks,NYK,New York,240.000000:00,112,44,23,21,8,0,4,10,2,2,4,3,1,3,3,4
22200489,1610612757,Trail Blazers,POR,Portland,240.000000:00,107,21,16,5,7,1,7,14,2,1,3,1,6,6,2,7
22200489,1610612743,Nuggets,DEN,Denver,240.000000:00,120,18,14,4,14,0,7,15,2,1,3,1,4,5,4,5
22200484,1610612761,Raptors,TOR,Toronto,240.000000:00,118,40,25,15,23,0,6,16,3,5,8,0,3,2,1,3
22200484,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,107,51,30,21,14,0,8,18,3,1,4,0,5,4,2,5
22200483,1610612749,Bucks,MIL,Milwaukee,240.000000:00,100,43,32,11,11,0,3,6,2,2,4,1,1,1,0,2
22200483,1610612751,Nets,BKN,Brooklyn,240.000000:00,118,34,18,16,20,0,10,24,2,2,4,0,4,3,2,4
22200491,1610612764,Wizards,WAS,Washington,240.000000:00,125,37,24,13,11,1,5,11,0,1,1,1,4,5,4,5
22200491,1610612758,Kings,SAC,Sacramento,240.000000:00,111,42,22,20,14,1,7,17,4,2,6,1,3,4,3,4
22200480,1610612746,Clippers,LAC,LA,240.000000:00,114,45,28,17,14,0,23,51,1,1,2,2,4,5,4,6
22200480,1610612755,76ers,PHI,Philadelphia,240.000000:00,119,45,28,17,10,0,3,7,2,3,5,0,4,4,1,4
22200479,1610612759,Spurs,SAS,San Antonio,240.000000:00,113,76,52,24,19,0,15,34,2,4,6,1,3,4,3,4
22200479,1610612753,Magic,ORL,Orlando,240.000000:00,133,68,39,29,12,1,14,32,3,3,6,0,9,7,4,9
22200482,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,109,66,32,34,13,0,5,10,1,1,2,0,2,2,2,2
22200482,1610612738,Celtics,BOS,Boston,240.000000:00,121,71,43,28,15,1,4,10,3,4,7,0,6,6,5,6
22200490,1610612763,Grizzlies,MEM,Memphis,240.000000:00,125,34,22,12,17,0,8,17,1,1,2,4,2,6,6,6
22200490,1610612756,Suns,PHX,Phoenix,240.000000:00,100,34,29,5,14,0,11,24,2,1,3,0,3,3,2,3
22200486,1610612754,Pacers,IND,Indiana,240.000000:00,111,41,25,16,11,0,9,22,2,1,3,0,0,0,0,0
22200486,1610612748,Heat,MIA,Miami,240.000000:00,108,36,16,20,8,3,11,27,1,4,5,4,0,2,2,4
22200492,1610612766,Hornets,CHA,Charlotte,240.000000:00,134,49,28,21,22,0,10,22,4,3,7,1,2,3,2,3
22200492,1610612747,Lakers,LAL,Los Angeles,240.000000:00,130,36,21,15,12,1,9,21,3,1,4,1,7,8,5,8
22200481,1610612765,Pistons,DET,Detroit,240.000000:00,105,43,23,20,8,1,12,26,3,2,5,0,2,2,2,2
22200481,1610612737,Hawks,ATL,Atlanta,240.000000:00,130,53,32,21,17,1,9,19,1,3,4,1,5,6,4,6
22200487,1610612742,Mavericks,DAL,Dallas,240.000000:00,112,44,31,13,14,1,13,31,3,2,5,1,2,3,1,3
22200487,1610612745,Rockets,HOU,Houston,240.000000:00,106,39,18,21,11,0,7,14,3,1,4,1,1,2,1,2
22200485,1610612741,Bulls,CHI,Chicago,240.000000:00,118,57,33,24,16,0,8,16,0,4,4,2,8,10,6,10
22200485,1610612752,Knicks,NYK,New York,240.000000:00,117,47,28,19,4,0,5,12,2,0,2,4,8,12,7,12
22200488,1610612740,Pelicans,NOP,New Orleans,265.000000:00,128,38,30,8,19,0,4,11,4,1,5,0,4,4,2,4
22200488,1610612760,Thunder,OKC,Oklahoma City,265.000000:00,125,38,30,8,10,0,2,5,1,3,4,0,4,4,3,4
22200478,1610612764,Wizards,WAS,Washington,240.000000:00,112,40,25,15,16,0,14,31,2,2,4,0,6,6,1,6
22200478,1610612762,Jazz,UTA,Utah,240.000000:00,120,48,32,16,11,0,11,29,4,4,8,0,7,7,5,7
22200477,1610612759,Spurs,SAS,San Antonio,240.000000:00,117,35,23,12,13,0,10,21,6,5,11,0,5,5,3,5
22200477,1610612740,Pelicans,NOP,New Orleans,240.000000:00,126,53,37,16,22,2,12,29,4,2,6,1,6,7,4,7
22200470,1610612744,Warriors,GSW,Golden State,240.000000:00,113,44,33,11,13,0,8,19,2,0,2,2,0,2,2,2
22200470,1610612751,Nets,BKN,Brooklyn,240.000000:00,143,32,20,12,25,0,20,48,0,3,3,0,3,3,2,3
22200471,1610612761,Raptors,TOR,Toronto,240.000000:00,113,46,30,16,16,0,11,24,4,4,8,0,6,6,1,6
22200471,1610612752,Knicks,NYK,New York,240.000000:00,106,57,35,22,5,0,4,8,3,0,3,2,5,5,3,7
22200466,1610612749,Bucks,MIL,Milwaukee,240.000000:00,106,49,29,20,11,0,5,12,5,3,8,4,7,10,5,11
22200466,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,114,44,29,15,18,0,11,24,3,3,6,1,9,7,2,10
22200469,1610612754,Pacers,IND,Indiana,240.000000:00,117,58,34,24,18,0,6,15,4,6,10,1,5,5,4,6
22200469,1610612738,Celtics,BOS,Boston,240.000000:00,112,67,45,22,28,0,9,21,4,3,7,4,3,7,4,7
22200474,1610612757,Trail Blazers,POR,Portland,240.000000:00,98,36,26,10,13,0,6,16,1,2,3,2,4,5,2,6
22200474,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,101,46,26,20,18,1,11,23,3,1,4,0,1,1,0,1
22200468,1610612741,Bulls,CHI,Chicago,240.000000:00,110,51,32,19,16,0,9,18,2,5,7,0,4,4,1,4
22200468,1610612737,Hawks,ATL,Atlanta,240.000000:00,108,58,45,13,11,0,13,31,0,2,2,0,2,2,0,2
22200473,1610612742,Mavericks,DAL,Dallas,240.000000:00,104,45,29,16,8,0,7,18,3,1,4,1,12,13,4,13
22200473,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,99,34,16,18,12,1,10,20,1,0,1,0,4,4,0,4
22200467,1610612765,Pistons,DET,Detroit,240.000000:00,93,32,21,11,7,0,14,30,2,2,4,2,1,3,3,3
22200467,1610612755,76ers,PHI,Philadelphia,240.000000:00,113,33,25,8,16,0,6,16,0,3,3,1,4,5,4,5
22200472,1610612753,Magic,ORL,Orlando,240.000000:00,116,57,23,34,19,0,7,17,3,3,6,2,4,6,5,6
22200472,1610612745,Rockets,HOU,Houston,240.000000:00,110,59,29,30,11,0,6,15,2,2,4,0,5,5,2,5
22200475,1610612747,Lakers,LAL,Los Angeles,240.000000:00,120,40,22,18,17,1,9,20,0,1,1,0,3,3,3,3
22200475,1610612758,Kings,SAC,Sacramento,240.000000:00,134,43,26,17,10,3,12,30,0,0,0,1,2,3,2,3
22200463,1610612744,Warriors,GSW,Golden State,240.000000:00,94,44,24,20,12,0,11,26,2,1,3,1,5,6,3,6
22200463,1610612752,Knicks,NYK,New York,240.000000:00,132,35,15,20,17,1,13,30,3,4,7,6,7,13,11,13
22200464,1610612764,Wizards,WAS,Washington,240.000000:00,113,51,33,18,8,0,12,25,1,3,4,0,3,2,2,3
22200464,1610612756,Suns,PHX,Phoenix,240.000000:00,110,46,26,20,9,0,7,18,3,0,3,0,8,4,1,8
22200465,1610612763,Grizzlies,MEM,Memphis,240.000000:00,91,61,46,15,21,0,6,13,3,2,5,3,3,5,2,6
22200465,1610612743,Nuggets,DEN,Denver,240.000000:00,105,51,32,19,15,2,6,16,2,4,6,0,8,8,3,8
22200462,1610612741,Bulls,CHI,Chicago,240.000000:00,113,43,14,29,17,0,15,32,2,1,3,0,3,3,1,3
22200462,1610612748,Heat,MIA,Miami,240.000000:00,103,35,14,21,11,0,6,14,1,1,2,0,3,3,1,3
22200461,1610612762,Jazz,UTA,Utah,240.000000:00,126,45,34,11,15,1,17,46,4,2,6,2,8,9,4,10
22200461,1610612765,Pistons,DET,Detroit,240.000000:00,111,68,31,37,14,1,8,17,3,7,10,0,5,3,2,5
22200452,1610612762,Jazz,UTA,Utah,240.000000:00,99,35,20,15,18,0,11,27,9,0,9,2,5,7,3,7
22200452,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,122,47,28,19,10,1,12,31,1,5,6,1,9,10,7,10
22200457,1610612749,Bucks,MIL,Milwaukee,240.000000:00,128,48,32,16,14,0,7,18,3,4,7,0,4,3,2,4
22200457,1610612740,Pelicans,NOP,New Orleans,240.000000:00,119,37,17,20,15,0,7,15,5,3,8,4,12,14,5,16
22200453,1610612761,Raptors,TOR,Toronto,265.000000:00,101,50,28,22,16,1,7,16,1,0,1,2,3,4,3,5
22200453,1610612755,76ers,PHI,Philadelphia,265.000000:00,104,46,29,17,14,0,4,10,4,6,10,0,7,5,0,7
22200460,1610612766,Hornets,CHA,Charlotte,240.000000:00,125,60,36,24,18,0,8,19,5,1,6,1,2,3,2,3
22200460,1610612758,Kings,SAC,Sacramento,240.000000:00,119,55,31,24,19,2,6,15,4,2,6,0,5,5,4,5
22200456,1610612742,Mavericks,DAL,Dallas,240.000000:00,106,42,22,20,10,0,4,12,3,3,6,0,4,4,2,4
22200456,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,116,39,12,27,12,0,12,28,0,0,0,2,2,2,2,4
22200544,1610612765,Pistons,DET,Detroit,240.000000:00,116,58,31,27,10,0,9,22,2,1,3,1,2,3,0,3
22200544,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,104,63,42,21,19,0,4,10,0,4,4,0,2,2,0,2
22200512,1610612752,Knicks,NYK,New York,265.000000:00,121,45,19,26,10,0,5,11,0,1,1,3,10,8,5,13
22200512,1610612742,Mavericks,DAL,Dallas,265.000000:00,126,56,30,26,4,1,14,29,1,2,3,1,10,10,0,11
22200476,1610612766,Hornets,CHA,Charlotte,240.000000:00,105,23,11,12,17,0,6,13,4,0,4,0,3,3,0,3
22200476,1610612746,Clippers,LAC,LA,240.000000:00,126,30,25,5,13,0,7,18,0,1,1,2,2,4,3,4
22200454,1610612753,Magic,ORL,Orlando,240.000000:00,125,63,41,22,14,0,11,22,1,5,6,0,4,4,3,4
22200454,1610612737,Hawks,ATL,Atlanta,240.000000:00,126,72,45,27,15,0,20,45,3,5,8,0,10,5,2,10
22200455,1610612759,Spurs,SAS,San Antonio,240.000000:00,124,47,39,8,10,0,8,18,3,5,8,1,3,4,3,4
22200455,1610612745,Rockets,HOU,Houston,240.000000:00,105,34,23,11,14,0,5,11,5,2,7,0,3,1,1,3
22200459,1610612747,Lakers,LAL,Los Angeles,240.000000:00,104,47,30,17,6,0,13,28,2,2,4,0,4,4,2,4
22200459,1610612756,Suns,PHX,Phoenix,240.000000:00,130,43,30,13,14,0,18,43,3,3,6,1,10,11,6,11
22200458,1610612757,Trail Blazers,POR,Portland,240.000000:00,121,35,29,6,9,0,5,14,1,2,3,0,5,5,1,5
22200458,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,123,39,28,11,12,3,2,4,3,1,4,1,2,3,3,3
22200447,1610612751,Nets,BKN,Brooklyn,240.000000:00,124,52,35,17,9,0,12,29,1,2,3,0,6,4,1,6
22200447,1610612765,Pistons,DET,Detroit,240.000000:00,121,47,30,17,7,1,5,11,2,0,2,0,0,0,0,0
22200446,1610612752,Knicks,NYK,New York,240.000000:00,109,36,25,11,8,1,6,13,4,6,10,3,3,6,6,6
22200446,1610612754,Pacers,IND,Indiana,240.000000:00,106,35,23,12,10,1,6,14,4,3,7,1,5,6,4,6
22200445,1610612753,Magic,ORL,Orlando,240.000000:00,95,39,18,21,14,0,10,23,4,4,8,0,5,5,2,5
22200445,1610612738,Celtics,BOS,Boston,240.000000:00,92,54,36,18,15,0,6,13,4,3,7,0,5,5,0,5
22200449,1610612741,Bulls,CHI,Chicago,240.000000:00,126,33,19,14,8,0,9,18,1,3,4,1,1,2,1,2
22200449,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,150,35,25,10,12,0,6,12,1,1,2,1,2,2,1,3
22200450,1610612766,Hornets,CHA,Charlotte,240.000000:00,115,40,26,14,19,1,8,18,1,1,2,2,5,7,4,7
22200450,1610612743,Nuggets,DEN,Denver,240.000000:00,119,42,20,22,11,0,4,9,3,2,5,2,7,9,7,9
22200451,1610612764,Wizards,WAS,Washington,240.000000:00,117,42,26,16,10,0,10,23,0,1,1,0,0,0,0,0
22200451,1610612747,Lakers,LAL,Los Angeles,240.000000:00,119,45,27,18,5,1,10,22,2,2,4,0,8,8,7,8
22200448,1610612744,Warriors,GSW,Golden State,240.000000:00,126,55,38,17,13,1,10,26,3,1,4,2,5,6,3,7
22200448,1610612761,Raptors,TOR,Toronto,240.000000:00,110,37,16,21,16,1,7,19,0,0,0,0,1,1,1,1
22200439,1610612748,Heat,MIA,Miami,240.000000:00,111,45,31,14,21,1,11,25,1,5,6,1,5,6,1,6
22200439,1610612759,Spurs,SAS,San Antonio,240.000000:00,101,43,25,18,12,1,6,14,2,1,3,0,6,6,3,6
22200444,1610612740,Pelicans,NOP,New Orleans,240.000000:00,114,53,29,24,12,0,6,13,3,1,4,0,13,13,6,13
22200444,1610612756,Suns,PHX,Phoenix,240.000000:00,118,47,27,20,14,0,12,28,0,1,1,1,3,3,2,4
22200438,1610612764,Wizards,WAS,Washington,240.000000:00,93,53,36,17,19,1,7,16,3,4,7,3,8,11,8,11
22200438,1610612746,Clippers,LAC,LA,240.000000:00,102,54,38,16,21,0,9,18,5,2,7,3,4,7,3,7
22200442,1610612762,Jazz,UTA,Utah,240.000000:00,97,27,23,4,11,0,18,48,2,2,4,2,1,3,3,3
22200442,1610612749,Bucks,MIL,Milwaukee,240.000000:00,123,27,17,10,10,0,9,20,3,2,5,2,4,6,3,6
22200441,1610612757,Trail Blazers,POR,Portland,240.000000:00,107,31,26,5,10,2,12,30,3,1,4,1,4,5,2,5
22200441,1610612745,Rockets,HOU,Houston,240.000000:00,95,21,18,3,9,1,4,8,5,4,9,2,1,3,2,3
22200440,1610612742,Mavericks,DAL,Dallas,265.000000:00,99,35,23,12,10,2,8,19,1,2,3,1,3,3,1,4
22200440,1610612739,Cavaliers,CLE,Cleveland,265.000000:00,100,42,22,20,8,1,6,13,1,2,3,3,0,3,3,3
22200443,1610612763,Grizzlies,MEM,Memphis,240.000000:00,109,49,26,23,11,0,10,23,4,1,5,2,12,14,8,14
22200443,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,115,47,19,28,13,0,3,8,1,3,4,1,13,14,6,14
22200437,1610612743,Nuggets,DEN,Denver,240.000000:00,108,23,16,7,16,0,8,17,3,2,5,1,2,3,3,3
22200437,1610612747,Lakers,LAL,Los Angeles,240.000000:00,126,23,16,7,17,1,6,12,4,4,8,2,2,3,2,4
22200430,1610612753,Magic,ORL,Orlando,240.000000:00,117,47,20,27,12,0,7,15,2,2,4,1,3,3,1,4
22200430,1610612738,Celtics,BOS,Boston,240.000000:00,109,55,36,19,21,1,6,15,5,3,8,1,2,2,1,3
22200433,1610612751,Nets,BKN,Brooklyn,240.000000:00,119,60,44,16,15,0,5,14,2,3,5,1,6,3,1,7
22200433,1610612761,Raptors,TOR,Toronto,240.000000:00,116,46,35,11,8,1,8,17,2,2,4,0,4,4,2,4
22200435,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,112,42,25,17,24,1,7,16,2,2,4,1,4,5,1,5
22200435,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,110,47,37,10,13,0,3,7,5,3,8,0,4,4,2,4
22200436,1610612757,Trail Blazers,POR,Portland,240.000000:00,110,19,12,7,6,0,4,10,1,0,1,0,0,0,0,0
22200436,1610612742,Mavericks,DAL,Dallas,240.000000:00,130,28,21,7,6,0,9,21,0,1,1,0,5,5,1,5
22200432,1610612744,Warriors,GSW,Golden State,240.000000:00,106,34,21,13,11,0,11,30,1,2,3,1,2,3,1,3
22200432,1610612755,76ers,PHI,Philadelphia,240.000000:00,118,31,17,14,14,0,7,17,2,1,3,0,5,5,3,5
22200434,1610612752,Knicks,NYK,New York,240.000000:00,114,32,25,7,15,2,6,16,4,3,7,5,4,9,7,9
22200434,1610612741,Bulls,CHI,Chicago,240.000000:00,91,46,27,19,7,1,10,23,2,5,7,0,7,7,7,7
22200428,1610612737,Hawks,ATL,Atlanta,240.000000:00,125,56,34,22,10,0,17,41,2,3,5,1,12,10,8,13
22200428,1610612766,Hornets,CHA,Charlotte,240.000000:00,106,52,32,20,17,0,9,22,1,0,1,1,1,1,1,2
22200429,1610612758,Kings,SAC,Sacramento,240.000000:00,122,47,31,16,15,2,10,24,3,3,6,1,4,4,2,5
22200429,1610612765,Pistons,DET,Detroit,240.000000:00,113,36,24,12,13,0,8,18,4,1,5,1,2,3,3,3
22200431,1610612754,Pacers,IND,Indiana,240.000000:00,112,44,20,24,11,0,7,15,2,1,3,0,5,4,1,5
22200431,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,118,41,18,23,11,0,6,15,1,2,3,1,3,4,2,4
22200427,1610612756,Suns,PHX,Phoenix,240.000000:00,111,47,33,14,16,0,15,31,1,1,2,0,6,6,4,6
22200427,1610612746,Clippers,LAC,LA,240.000000:00,95,45,29,16,17,0,7,16,4,1,5,1,3,3,2,4
22200424,1610612748,Heat,MIA,Miami,240.000000:00,111,49,36,13,17,1,12,30,4,3,7,1,5,6,4,6
22200424,1610612745,Rockets,HOU,Houston,240.000000:00,108,48,21,27,15,0,8,16,6,4,10,2,4,6,3,6
22200425,1610612749,Bucks,MIL,Milwaukee,240.000000:00,101,51,33,18,13,0,9,20,3,3,6,0,4,3,0,4
22200425,1610612763,Grizzlies,MEM,Memphis,240.000000:00,142,54,29,25,10,1,12,27,2,1,3,0,7,3,2,7
22200426,1610612740,Pelicans,NOP,New Orleans,265.000000:00,129,46,18,28,16,0,13,26,0,3,3,1,12,12,2,13
22200426,1610612762,Jazz,UTA,Utah,265.000000:00,132,38,30,8,17,0,11,28,8,2,10,3,4,7,1,7
22200415,1610612744,Warriors,GSW,Golden State,240.000000:00,119,53,26,27,18,1,10,23,2,2,4,1,11,9,1,12
22200415,1610612754,Pacers,IND,Indiana,240.000000:00,125,50,30,20,19,0,12,31,3,5,8,1,5,4,3,6
22200416,1610612737,Hawks,ATL,Atlanta,240.000000:00,124,47,29,18,15,1,9,21,0,1,1,1,2,2,1,3
22200416,1610612753,Magic,ORL,Orlando,240.000000:00,135,31,15,16,12,1,11,23,2,4,6,0,3,2,1,3
22200420,1610612757,Trail Blazers,POR,Portland,240.000000:00,128,47,35,12,9,0,12,31,2,2,4,2,2,4,3,4
22200420,1610612759,Spurs,SAS,San Antonio,240.000000:00,112,36,18,18,22,1,11,24,1,2,3,1,0,1,1,1
22200422,1610612764,Wizards,WAS,Washington,240.000000:00,128,29,25,4,12,0,7,17,0,3,3,0,1,1,0,1
22200422,1610612743,Nuggets,DEN,Denver,240.000000:00,141,31,22,9,11,0,9,19,0,2,2,0,2,2,1,2
22200421,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,105,40,18,22,12,0,10,24,2,2,4,0,1,1,1,1
22200421,1610612742,Mavericks,DAL,Dallas,240.000000:00,90,45,28,17,14,0,4,10,1,1,2,0,1,1,1,1
22200414,1610612765,Pistons,DET,Detroit,265.000000:00,141,80,40,40,3,0,17,39,1,1,2,1,3,4,3,4
22200414,1610612766,Hornets,CHA,Charlotte,265.000000:00,134,48,32,16,13,0,11,23,3,3,6,2,5,7,3,7
22200419,1610612748,Heat,MIA,Miami,240.000000:00,110,44,27,17,18,1,9,25,0,2,2,0,4,4,1,4
22200419,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,108,51,19,32,10,0,2,5,1,2,3,0,3,3,1,3
22200423,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,88,53,28,25,19,0,4,9,1,1,2,0,6,6,2,6
22200423,1610612746,Clippers,LAC,LA,240.000000:00,99,47,33,14,20,0,6,13,3,3,6,0,8,8,2,8
22200418,1610612752,Knicks,NYK,New York,265.000000:00,128,54,36,18,12,0,7,14,1,0,1,2,1,3,3,3
22200418,1610612741,Bulls,CHI,Chicago,265.000000:00,120,57,38,19,12,3,18,37,2,1,3,0,3,3,2,3
22200417,1610612758,Kings,SAC,Sacramento,240.000000:00,124,54,39,15,11,0,5,13,4,0,4,1,12,12,7,13
22200417,1610612761,Raptors,TOR,Toronto,240.000000:00,123,46,23,23,21,0,11,25,3,4,7,1,6,7,3,7
