GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,STARTERS_BENCH,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
22200019,1610612741,Bulls,CHI,Chicago,Starters,152:28,22,55,0.4,4,18,0.222,25,27,0.926,5,18,23,10,5,2,9,6,73
22200019,1610612764,Wizards,WAS,Washington,Starters,148:47,29,55,0.527,10,20,0.5,6,7,0.857,1,23,24,19,3,6,8,14,74
22200019,1610612741,CHI,Chicago,bulls,Bench,87:32,11,24,0.458,3,9,0.333,2,6,0.333,5,10,15,9,3,1,4,9,27
22200019,1610612764,WAS,Washington,wizards,Bench,91:13,12,25,0.48,0,6,0.0,4,4,1.0,4,11,15,7,5,2,8,8,28
22200017,1610612740,Pelicans,NOP,New Orleans,Starters,161:12,34,66,0.515,4,10,0.4,30,33,0.909,9,30,39,18,5,4,12,8,102
22200017,1610612766,Hornets,CHA,Charlotte,Starters,151:44,33,74,0.446,7,24,0.292,9,12,0.75,10,12,22,24,7,3,10,17,82
22200017,1610612740,NOP,New Orleans,pelicans,Bench,78:48,8,23,0.348,4,12,0.333,2,4,0.5,6,8,14,5,4,3,3,6,22
22200017,1610612766,CHA,Charlotte,hornets,Bench,88:16,11,23,0.478,6,10,0.6,2,2,1.0,1,14,15,6,2,1,3,7,30
22200022,1610612738,Celtics,BOS,Boston,Starters,162:20,31,59,0.525,9,23,0.391,13,13,1.0,5,21,26,12,3,7,14,14,84
22200022,1610612748,Heat,MIA,Miami,Starters,173:15,33,69,0.478,5,15,0.333,12,15,0.8,10,22,32,19,7,3,6,12,83
22200022,1610612738,BOS,Boston,celtics,Bench,77:40,10,20,0.5,5,10,0.5,2,2,1.0,7,10,17,5,1,4,5,9,27
22200022,1610612748,MIA,Miami,heat,Bench,66:45,9,23,0.391,3,11,0.273,0,0,0.0,1,3,4,4,1,0,3,6,21
22200018,1610612754,Pacers,IND,Indiana,Starters,97:12,21,43,0.488,5,15,0.333,8,8,1.0,5,13,18,18,3,2,9,16,55
22200018,1610612759,Spurs,SAS,San Antonio,Starters,151:51,27,52,0.519,9,20,0.45,26,37,0.703,4,21,25,20,6,1,8,13,89
22200018,1610612754,IND,Indiana,pacers,Bench,142:48,30,61,0.492,6,20,0.3,13,14,0.929,9,15,24,14,5,4,7,18,79
22200018,1610612759,SAS,San Antonio,spurs,Bench,88:09,17,29,0.586,8,11,0.727,6,7,0.857,3,9,12,14,3,3,9,9,48
22200021,1610612751,Nets,BKN,Brooklyn,Starters,181:39,32,65,0.492,9,26,0.346,16,23,0.696,9,22,31,24,3,11,12,12,89
22200021,1610612761,Raptors,TOR,Toronto,Starters,183:50,38,71,0.535,11,25,0.44,9,13,0.692,6,26,32,24,8,3,9,13,96
22200021,1610612751,BKN,Brooklyn,nets,Bench,58:21,6,15,0.4,4,9,0.444,4,6,0.667,4,9,13,2,0,2,1,7,20
22200021,1610612761,TOR,Toronto,raptors,Bench,56:10,3,13,0.231,0,3,0.0,3,5,0.6,2,7,9,1,1,1,4,8,9
22200026,1610612743,Nuggets,DEN,Denver,Starters,154:21,33,61,0.541,12,28,0.429,12,13,0.923,6,20,26,20,4,1,13,15,90
22200026,1610612744,Warriors,GSW,Golden State,Starters,142:16,30,63,0.476,12,32,0.375,18,20,0.9,5,16,21,23,5,3,8,13,90
22200026,1610612743,DEN,Denver,nuggets,Bench,85:39,13,25,0.52,3,6,0.5,9,12,0.75,6,9,15,10,6,1,7,7,38
22200026,1610612744,GSW,Golden State,warriors,Bench,97:44,12,25,0.48,3,12,0.25,6,7,0.857,2,12,14,11,5,0,10,10,33
22200024,1610612745,Rockets,HOU,Houston,Starters,152:26,29,66,0.439,12,26,0.462,12,17,0.706,6,13,19,13,2,2,10,15,82
22200024,1610612763,Grizzlies,MEM,Memphis,Starters,158:59,33,68,0.485,11,25,0.44,17,24,0.708,13,20,33,20,7,8,7,11,94
22200024,1610612745,HOU,Houston,rockets,Bench,87:34,15,27,0.556,4,9,0.444,6,13,0.462,7,19,26,5,2,4,4,7,40
22200024,1610612763,MEM,Memphis,grizzlies,Bench,81:00,12,30,0.4,8,17,0.471,3,5,0.6,4,13,17,6,1,2,5,10,35
22200020,1610612737,Hawks,ATL,Atlanta,Starters,177:22,33,72,0.458,10,23,0.435,12,12,1.0,6,33,39,23,9,2,16,13,88
22200020,1610612753,Magic,ORL,Orlando,Starters,153:20,19,54,0.352,2,23,0.087,16,20,0.8,8,25,33,10,8,4,13,15,56
22200020,1610612737,ATL,Atlanta,hawks,Bench,62:38,7,17,0.412,3,8,0.375,3,4,0.75,3,4,7,3,1,0,1,9,20
22200020,1610612753,ORL,Orlando,magic,Bench,86:40,14,26,0.538,6,11,0.545,8,10,0.8,2,9,11,6,1,3,6,4,42
22200016,1610612746,Clippers,LAC,LA,Starters,139:44,20,44,0.455,5,16,0.313,15,22,0.682,8,28,36,10,5,5,17,12,60
22200016,1610612747,Lakers,LAL,Los Angeles,Starters,165:35,26,72,0.361,7,33,0.212,19,23,0.826,6,20,26,14,12,4,8,15,78
22200016,1610612746,LAC,LA,clippers,Bench,100:16,17,36,0.472,4,13,0.308,5,9,0.556,2,20,22,8,2,2,5,12,43
22200016,1610612747,LAL,Los Angeles,lakers,Bench,74:25,7,22,0.318,2,12,0.167,3,3,1.0,2,10,12,9,1,1,2,9,19
22200015,1610612749,Bucks,MIL,Milwaukee,Starters,156:53,22,60,0.367,8,29,0.276,9,14,0.643,3,25,28,22,4,5,8,10,61
22200015,1610612755,76ers,PHI,Philadelphia,Starters,183:11,30,71,0.423,4,19,0.211,11,13,0.846,6,31,37,15,5,5,9,13,75
22200015,1610612749,MIL,Milwaukee,bucks,Bench,83:08,12,24,0.5,5,13,0.385,0,0,0.0,4,16,20,2,0,1,4,6,29
22200015,1610612755,PHI,Philadelphia,sixers,Bench,56:49,6,12,0.5,1,5,0.2,0,0,0.0,0,7,7,2,1,0,1,1,13
22200006,1610612740,Pelicans,NOP,New Orleans,Starters,146:38,36,75,0.48,7,17,0.412,16,21,0.762,13,24,37,19,8,2,8,12,95
