GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,STARTERS_BENCH,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
22200866,1610612764,WAS,Washington,wizards,Bench,90:59,15,27,0.556,5,12,0.417,3,4,0.75,5,7,12,10,5,2,6,7,38
22200855,1610612738,Celtics,BOS,Boston,Starters,172:04,28,66,0.424,15,36,0.417,14,18,0.778,7,28,35,21,4,3,8,9,85
22200855,1610612763,Grizzlies,MEM,Memphis,Starters,148:30,29,56,0.518,8,20,0.4,9,14,0.643,3,20,23,21,3,3,6,15,75
22200855,1610612738,BOS,Boston,celtics,Bench,67:56,11,22,0.5,6,15,0.4,6,8,0.75,8,12,20,7,1,0,2,5,34
22200855,1610612763,MEM,Memphis,grizzlies,Bench,91:30,13,28,0.464,4,14,0.286,4,7,0.571,0,11,11,3,1,2,2,7,34
22200856,1610612761,Raptors,TOR,Toronto,Starters,170:54,34,66,0.515,10,22,0.455,22,33,0.667,7,20,27,18,3,6,7,18,100
22200856,1610612765,Pistons,DET,Detroit,Starters,144:59,24,51,0.471,9,21,0.429,18,24,0.75,3,15,18,17,0,2,8,16,75
22200856,1610612761,TOR,Toronto,raptors,Bench,69:06,8,21,0.381,1,8,0.125,2,3,0.667,6,7,13,3,2,2,1,8,19
22200856,1610612765,DET,Detroit,pistons,Bench,95:01,16,28,0.571,4,13,0.308,7,8,0.875,3,11,14,8,3,2,8,10,43
22200848,1610612748,Heat,MIA,Miami,Starters,190:48,30,68,0.441,6,25,0.24,20,21,0.952,7,28,35,16,7,4,14,14,86
22200848,1610612753,Magic,ORL,Orlando,Starters,162:26,23,59,0.39,5,18,0.278,12,13,0.923,8,21,29,11,5,0,15,17,63
22200848,1610612748,MIA,Miami,heat,Bench,74:13,7,17,0.412,6,14,0.429,1,2,0.5,4,7,11,8,0,2,5,8,21
22200848,1610612753,ORL,Orlando,magic,Bench,102:35,14,28,0.5,6,11,0.545,6,10,0.6,4,11,15,11,7,5,3,7,40
22200847,1610612743,Nuggets,DEN,Denver,Starters,153:09,34,68,0.5,5,18,0.278,12,13,0.923,10,21,31,24,3,4,9,7,85
22200847,1610612766,Hornets,CHA,Charlotte,Starters,157:18,30,67,0.448,6,26,0.231,13,21,0.619,2,20,22,20,8,4,8,11,79
22200847,1610612743,DEN,Denver,nuggets,Bench,86:51,16,31,0.516,0,5,0.0,2,4,0.5,4,16,20,11,4,1,5,13,34
22200847,1610612766,CHA,Charlotte,hornets,Bench,82:42,10,18,0.556,2,6,0.333,4,8,0.5,3,12,15,5,3,4,6,7,26
22200849,1610612754,Pacers,IND,Indiana,Starters,136:58,24,52,0.462,10,25,0.4,9,12,0.75,9,8,17,17,6,1,4,9,67
22200849,1610612764,Wizards,WAS,Washington,Starters,149:47,35,51,0.686,8,17,0.471,14,16,0.875,7,21,28,18,2,6,8,9,92
22200849,1610612754,IND,Indiana,pacers,Bench,103:02,19,43,0.442,4,15,0.267,4,5,0.8,8,8,16,10,2,2,3,9,46
22200849,1610612764,WAS,Washington,wizards,Bench,90:13,13,24,0.542,4,9,0.444,5,6,0.833,1,11,12,14,3,1,8,7,35
22200853,1610612744,Warriors,GSW,Golden State,Starters,160:51,27,68,0.397,9,32,0.281,7,8,0.875,5,28,33,22,6,5,8,13,70
22200853,1610612747,Lakers,LAL,Los Angeles,Starters,153:45,26,59,0.441,7,15,0.467,16,20,0.8,6,31,37,12,1,3,9,7,75
22200853,1610612744,GSW,Golden State,warriors,Bench,79:09,13,28,0.464,3,12,0.25,4,4,1.0,2,8,10,9,5,1,7,8,33
22200853,1610612747,LAL,Los Angeles,lakers,Bench,86:15,14,30,0.467,1,10,0.1,5,6,0.833,4,11,15,7,3,1,6,5,34
22200823,1610612764,Wizards,WAS,Washington,Starters,163:01,32,61,0.525,12,26,0.462,12,14,0.857,5,32,37,23,3,8,7,12,88
22200823,1610612766,Hornets,CHA,Charlotte,Starters,174:55,29,72,0.403,9,29,0.31,13,15,0.867,7,21,28,19,6,2,5,14,80
22200823,1610612764,WAS,Washington,wizards,Bench,77:00,12,26,0.462,3,11,0.273,3,3,1.0,6,9,15,6,1,4,9,5,30
22200823,1610612766,CHA,Charlotte,hornets,Bench,65:05,10,21,0.476,0,2,0.0,4,6,0.667,5,7,12,4,5,3,2,3,24
22200824,1610612738,Celtics,BOS,Boston,Starters,151:06,25,55,0.455,13,29,0.448,2,5,0.4,4,22,26,21,2,3,9,12,65
22200824,1610612755,76ers,PHI,Philadelphia,Starters,166:42,29,57,0.509,8,21,0.381,12,15,0.8,1,21,22,17,5,3,3,9,78
22200824,1610612738,BOS,Boston,celtics,Bench,88:55,15,21,0.714,6,6,1.0,5,5,1.0,1,17,18,4,0,2,4,7,41
22200824,1610612755,PHI,Philadelphia,sixers,Bench,73:19,8,26,0.308,2,10,0.2,3,5,0.6,7,8,15,3,4,0,3,7,21
22200825,1610612748,Heat,MIA,Miami,Starters,187:16,33,70,0.471,5,14,0.357,36,39,0.923,12,23,35,19,7,1,9,13,107
22200825,1610612754,Pacers,IND,Indiana,Starters,161:21,24,53,0.453,13,30,0.433,17,22,0.773,5,18,23,14,3,5,8,19,78
22200825,1610612748,MIA,Miami,heat,Bench,52:44,4,9,0.444,1,5,0.2,0,0,0.0,3,10,13,2,0,2,2,9,9
22200825,1610612754,IND,Indiana,pacers,Bench,78:39,14,25,0.56,2,3,0.667,3,6,0.5,0,8,8,10,0,0,3,6,33
22200829,1610612742,Mavericks,DAL,Dallas,Starters,177:22,32,61,0.525,15,31,0.484,6,10,0.6,4,21,25,20,7,2,9,12,85
22200829,1610612746,Clippers,LAC,LA,Starters,160:26,26,55,0.473,8,18,0.444,10,15,0.667,6,22,28,16,5,3,6,7,70
22200829,1610612742,DAL,Dallas,mavericks,Bench,62:39,9,17,0.529,2,4,0.5,5,7,0.714,4,15,19,6,0,4,9,8,25
22200829,1610612746,LAC,LA,clippers,Bench,79:34,12,31,0.387,4,15,0.267,6,6,1.0,3,9,12,5,5,1,5,11,34
22200827,1610612745,Rockets,HOU,Houston,Starters,169:41,32,54,0.593,9,19,0.474,19,23,0.826,5,18,23,21,3,6,15,14,92
22200827,1610612758,Kings,SAC,Sacramento,Starters,155:32,30,64,0.469,4,17,0.235,22,24,0.917,8,14,22,18,6,1,6,9,86
22200827,1610612745,HOU,Houston,rockets,Bench,70:19,15,32,0.469,1,3,0.333,5,5,1.0,10,11,21,4,1,1,4,7,36
22200827,1610612758,SAC,Sacramento,kings,Bench,84:28,16,28,0.571,6,13,0.462,6,6,1.0,2,7,9,11,4,3,3,6,44
22200828,1610612750,Timberwolves,MIN,Minnesota,Starters,137:32,37,64,0.578,16,29,0.552,5,5,1.0,4,23,27,28,4,3,8,12,95
22200828,1610612762,Jazz,UTA,Utah,Starters,130:35,29,63,0.46,10,22,0.455,13,16,0.813,12,19,31,16,2,4,4,5,81
22200828,1610612750,MIN,Minnesota,timberwolves,Bench,102:28,19,34,0.559,7,14,0.5,3,3,1.0,4,16,20,7,2,3,2,7,48
22200828,1610612762,UTA,Utah,jazz,Bench,109:25,15,42,0.357,2,12,0.167,5,5,1.0,9,10,19,11,0,1,4,7,37
22200807,1610612740,Pelicans,NOP,New Orleans,Starters,136:12,31,46,0.674,9,14,0.643,15,22,0.682,5,18,23,13,6,2,5,13,86
22200807,1610612758,Kings,SAC,Sacramento,Starters,126:58,14,39,0.359,4,21,0.19,9,11,0.818,5,14,19,7,2,1,7,9,41
22200807,1610612740,NOP,New Orleans,pelicans,Bench,103:48,17,39,0.436,5,12,0.417,11,12,0.917,7,18,25,13,5,1,5,10,50
22200807,1610612758,SAC,Sacramento,kings,Bench,113:02,21,43,0.488,7,21,0.333,14,16,0.875,6,13,19,16,3,4,8,13,63
22200778,1610612747,Lakers,LAL,Los Angeles,Starters,160:48,34,67,0.507,5,14,0.357,10,16,0.625,11,27,38,18,6,4,9,5,83
22200778,1610612754,Pacers,IND,Indiana,Starters,171:41,36,66,0.545,14,32,0.438,5,6,0.833,2,25,27,25,8,3,10,13,91
22200778,1610612747,LAL,Los Angeles,lakers,Bench,79:12,8,25,0.32,1,8,0.125,12,15,0.8,2,11,13,11,2,1,4,5,29
22200778,1610612754,IND,Indiana,pacers,Bench,68:18,9,27,0.333,2,9,0.222,0,0,0.0,4,15,19,5,0,3,6,8,20
22200931,1610612744,Warriors,GSW,Golden State,Starters,155:43,37,69,0.536,12,26,0.462,13,15,0.867,7,26,33,23,3,2,14,11,99
22200931,1610612757,Trail Blazers,POR,Portland,Starters,151:45,25,58,0.431,10,28,0.357,19,22,0.864,7,14,21,15,5,2,9,9,79
22200931,1610612744,GSW,Golden State,warriors,Bench,84:17,12,22,0.545,0,4,0.0,0,1,0.0,5,8,13,11,2,0,4,8,24
22200931,1610612757,POR,Portland,blazers,Bench,88:15,12,28,0.429,2,11,0.182,0,0,0.0,2,10,12,11,3,2,4,8,26
22200927,1610612747,Lakers,LAL,Los Angeles,Starters,154:33,20,52,0.385,3,14,0.214,13,16,0.813,11,26,37,13,3,6,18,13,56
22200927,1610612763,Grizzlies,MEM,Memphis,Starters,154:57,40,84,0.476,3,18,0.167,13,17,0.765,12,24,36,17,11,6,6,14,96
22200927,1610612747,LAL,Los Angeles,lakers,Bench,85:27,18,34,0.529,10,20,0.5,7,7,1.0,3,16,19,9,2,4,8,6,53
22200927,1610612763,MEM,Memphis,grizzlies,Bench,85:03,11,28,0.393,3,13,0.231,0,0,0.0,2,9,11,8,2,0,0,3,25
22200930,1610612759,Spurs,SAS,San Antonio,Starters,144:47,23,57,0.404,0,11,0.0,9,15,0.6,5,20,25,17,5,2,7,15,55
22200930,1610612762,Jazz,UTA,Utah,Starters,146:33,23,54,0.426,9,22,0.409,16,24,0.667,10,29,39,8,4,6,15,7,71
22200930,1610612759,SAS,San Antonio,spurs,Bench,95:13,16,34,0.471,8,15,0.533,7,10,0.7,4,16,20,6,4,3,5,7,47
22200930,1610612762,UTA,Utah,jazz,Bench,93:27,7,31,0.226,1,12,0.083,8,12,0.667,4,9,13,7,4,3,5,8,23
22200822,1610612739,Cavaliers,CLE,Cleveland,Starters,154:22,28,58,0.483,2,12,0.167,17,21,0.81,13,20,33,22,6,3,8,10,75
22200822,1610612765,Pistons,DET,Detroit,Starters,142:08,21,48,0.438,5,17,0.294,10,11,0.909,7,15,22,15,4,4,10,15,57
22200822,1610612739,CLE,Cleveland,cavaliers,Bench,85:38,15,29,0.517,4,14,0.286,4,4,1.0,0,17,17,8,2,1,2,6,38
22200822,1610612765,DET,Detroit,pistons,Bench,97:52,9,33,0.273,3,15,0.2,7,7,1.0,2,8,10,4,4,2,3,6,28
22200819,1610612741,Bulls,CHI,Chicago,Starters,173:35,29,68,0.426,6,24,0.25,13,21,0.619,9,28,37,20,6,2,13,12,77
22200819,1610612763,Grizzlies,MEM,Memphis,Starters,159:06,32,61,0.525,10,25,0.4,12,18,0.667,1,17,18,18,8,6,9,14,86
22200819,1610612741,CHI,Chicago,bulls,Bench,66:25,3,19,0.158,1,11,0.091,5,6,0.833,2,10,12,4,3,1,5,4,12
22200819,1610612763,MEM,Memphis,grizzlies,Bench,80:54,7,20,0.35,1,8,0.125,3,3,1.0,4,17,21,4,2,1,4,7,18
22200816,1610612752,Knicks,NYK,New York,Starters,172:59,29,57,0.509,11,29,0.379,10,15,0.667,8,23,31,16,5,1,9,15,79
22200816,1610612753,Magic,ORL,Orlando,Starters,155:22,28,51,0.549,3,15,0.2,12,17,0.706,4,19,23,18,4,1,7,13,71
22200816,1610612752,NYK,New York,knicks,Bench,67:01,8,24,0.333,4,14,0.286,3,4,0.75,3,9,12,5,1,1,1,7,23
22200816,1610612753,ORL,Orlando,magic,Bench,84:38,9,28,0.321,3,10,0.3,6,7,0.857,5,13,18,5,0,3,4,6,27
22200821,1610612747,Lakers,LAL,Los Angeles,Starters,146:36,30,48,0.625,7,15,0.467,15,20,0.75,4,20,24,13,5,1,13,13,82
22200821,1610612760,Thunder,OKC,Oklahoma City,Starters,172:46,36,67,0.537,7,16,0.438,18,20,0.9,6,19,25,28,11,1,12,13,97
22200821,1610612747,LAL,Los Angeles,lakers,Bench,93:25,19,37,0.514,7,16,0.438,3,6,0.5,2,15,17,14,3,2,7,6,48
22200821,1610612760,OKC,Oklahoma City,thunder,Bench,67:14,13,27,0.481,10,18,0.556,0,0,0.0,1,11,12,4,1,1,0,5,36
